molecule,"n.[化]分子,些微",0.518475543,,,
momentum,"n.动力,要素",0.862844334,,,
monetary,"adj.货币的,金钱的",0.982856335,,,
monitor,"n.班长,监听器,监视器,监控器;vt.监控;v.监控",0.176271483,,,
monopoly,"n.垄断,垄断者,专利权,专利事业",0.820930029,,,
monster,"adj.道德(上)的,精神的;n.道德",0.884547329,,,
monument,n.纪念碑,0.391549591,,,
mood,"n.心情,情绪,语气,状态",0.481167376,,,
moral,"n.怪物,妖怪",0.183441437,,,
morality,adj.道德的;n.道德,0.194173224,,,
moreover,"adv.而且,此外",0.800742495,,,
mortal,"n.凡人,人类;adj.必死的,致命的,人类的,临终的;adj.<口>极端的,非常大(长)的",0.453264387,,,
mortgage,n.抵押;v.抵押,0.453039958,,,
mosquito,n.蚊子,0.914470102,,,
motel,n.汽车旅馆,0.019066257,,,
motion,"n.运动,动作;v.运动",0.036043744,,,
motivate,v.激发,0.568611782,,,
motive,"n.动机,目的;adj.发动的,运动的",0.386445054,,,
motor,"n.发动机,电动机",0.359303251,,,
mould,"n.[亦作mold]肥土,壤土,[亦作mold]霉,模具;v.用土覆盖,发霉,铸造",0.300532201,,,
mount,"n.乘用马,衬纸,山,装配;vi.乘马,爬上,增长;vt.爬上,使上马,装上,设置,安放,制作...的标本,上演",0.153738009,,,
mourn,"v.哀悼,忧伤,服丧",0.533832678,,,
mud,"n.泥,泥浆,泥泞;abbr.Multi-UserDungeons,多用户网络游戏;abbr.Multi-UserDomuins,多用户领域",0.797457999,,,
muddy,"adj.多泥的,泥泞的",0.750305036,,,
mug,n.杯子,0.331505393,,,
multiple,"adj.多样的,多重的;n.倍数,若干;v.成倍增加",0.293573408,,,
multiply,"v.繁殖,乘,增加",0.406781782,,,
multitude,"n.多数,群众",0.417705295,,,
municipal,"adj.市政的,市立的,地方性的,地方自治的",0.900566481,,,
murder,"n.谋杀,凶杀;vt.谋杀,凶杀;v.谋杀",0.232671021,,,
murmur,"n.低沉连续的声音,咕哝,怨言,低语;v.发低沉连续的声音,发怨言,低声说,低语",0.783904671,,,
muscle,"n.肌肉,臂力,(可供食用的)瘦肉,[解]肌",0.701289823,,,
muscular,"adj.肌肉的,强健的",0.688627397,,,
museum,n.博物馆,0.408070831,,,
mushroom,"n.蘑菇,<古>暴发户;vi.迅速生长,迅速增加,采蘑菇;adj.蘑菇形的,迅速生长的",0.824387433,,,
musician,n.音乐家,0.651751364,,,
mute,"n.哑巴,哑音字母,[律]拒不答辩的被告,弱音器;adj.哑的,无声的,沉默的;vt.减弱...的声音;vi.排泄",0.107724893,,,
mutter,"n.咕哝,嘀咕;v.咕哝,嘀咕",0.336259206,,,
mutual,"adj.相互的,共有的",0.185919642,,,
mysterious,adj.神秘的,0.84717208,,,
mystery,"n.神秘,神秘的事物",0.538694269,,,
myth,"n.神话,神话式的人物(或事物),虚构的故事,荒诞的说法",0.641745975,,,
naive,adj.天真的,0.494347791,,,
naked,"adj.裸体的,无遮盖的,无装饰的,无保护的,[律]无证据的,未证实的",0.09028852,,,
namely,"adv.即,也就是",0.447771912,,,
napkin,"n.餐巾,餐巾纸,<英>尿布,<美>月经带",0.599866872,,,
narrative,adj.叙述性的;n.叙述,0.189294162,,,
nasty,"adj.污秽的,肮脏的,令人厌恶的,淫秽的,下流的,凶相的,威胁的",0.846988112,,,
nationality,"n.国籍,国家,部落,民族,民族性",0.908690275,,,
naturally,adv.自然地,0.541887372,,,
nature,"n.自然,自然界,大自然,自然状态,本性,天性,种类",0.023918928,,,
naval,adj.海军的,0.83420542,,,
navigation,"n.航海,航空,导航,领航,航行",0.699783873,,,
navy,n.海军,0.659847436,,,
nearby,"adj.附近的,邻近的;adv.在附近",0.293026986,,,
necessarily,adv.必要地,0.765710706,,,
necessitate,v.成为必要,0.790223446,,,
necessity,"n.必要性,需要,必需品",0.372208436,,,
negative,"n.否定,负数,底片;adj.否定的,消极的,负的,阴性的;vt.否定,拒绝(接受)",0.698048717,,,
neglect,"vt.忽视,疏忽,漏做;n.忽视,疏忽,漏做",0.889521205,,,
negligible,"adj.可以忽略的,不予重视的",0.325195943,,,
negotiate,"v.(与某人)商议,谈判,磋商,,买卖,让渡(支票、债券等),通过,越过",0.655859228,,,
Negro,n.黑人,0.359527985,,,
neighbourhood,n.邻居关系(美作：neighborhood),0.723338984,,,
nephew,"n.侄子,外甥",0.709846479,,,
nerve,"n.神经,胆量,勇气,叶脉;vt.鼓起勇气",0.157132908,,,
nest,"n.巢,窝,休息所,隐匿处,舒适的地方,(可以一个套一个的)一套器具;vi.筑巢,找鸟巢;vt.造巢,使套入",0.790183944,,,
network,"n.网络,网状物,广播网",0.753145847,,,
neutral,"n.中立者,中立国,非彩色,齿轮的空档;adj.中立的,中立国的,中性的,无确定性质的,(颜色等)不确定的",0.145691116,,,
nevertheless,"conj.然而,不过;adv.仍然,不过",0.010235022,,,
nickel,"n.[化]镍,镍币,(美国和加拿大的)五分镍币;vt.镀镍于",0.153745275,,,
nickname,"n.诨号,绰号,昵称;vt.给...取绰号,给...起浑名",0.337165235,,,
niece,"n.侄女,甥女",0.534981578,,,
nightmare,"n.梦魇,恶梦,可怕的事物",0.785733581,,,
nil,n.零,0.564615082,,,
nitrogen,n.[化]氮,0.708387244,,,
nominal,"adj.名义上的,有名无实的,名字的,[语]名词性的;n.名词性词",0.937749101,,,
nominate,"vt.提名,推荐,任命,命名",0.890855971,,,
nonetheless,"adv.虽然如此,但是",0.260316481,,,
nonsense,"n.胡说,废话",0.527345849,,,
norm,"n.标准,规范",0.594286622,,,
normal,"n.正规,常态,[数学]法线;adj.正常的,正规的,标准的",0.138796757,,,
normally,"adv.正常地,通常地",0.548698854,,,
notable,"adj.值得注意的,显著的,著名的",0.808720769,,,
notation,n.符号,0.523187545,,,
notebook,"n.笔记簿,笔记本",0.509461164,,,
noticeable,"adj.显而易见的,值得注意的",0.012880323,,,
notify,v.通报,0.027258669,,,
notion,"n.概念,观念,想法,意见,打算,主张,(复数)<美语>小饰物",0.471864052,,,
notorious,adj.声名狼籍的,0.887618059,,,
notwithstanding,"prep.虽然,尽管;adv.尽管,还是;conj.虽然,尽管",0.363957675,,,
nourish,"vt.滋养,使健壮,怀有(希望,仇恨等)",0.096970455,,,
novelty,"n.新颖,新奇,新鲜,新奇的事物",0.038581457,,,
nowhere,"adv.无处,到处都无",0.287718572,,,
nuclear,"adj.[核]核子的,原子能的,核的,中心的",0.423774395,,,
nucleus,"[nuclear的复数,见nuclear];n.核子",0.19778732,,,
nuisance,"n.讨厌的人或东西,麻烦事,损害",0.381207695,,,
numerical,"adj.数字的,用数表示的;adj.数字的,用数字表示的",0.807312305,,,
numerous,"adj.众多的,许多的,无数的",0.95340533,,,
nursery,n.托儿所,0.573772788,,,
nurture,"n.养育,教育,教养,营养品;vt.养育,给与营养物,教养",0.223497645,,,
nutrition,"n.营养,营养学",0.478297118,,,
nylon,n.尼龙,0.575691176,,,
oak,"n.[植]橡树,橡木;adj.橡木制的",0.420269309,,,
oath,"n.誓言,宣誓,诅咒",0.883945432,,,
obedient,"adj.服从的,孝顺的",0.13857966,,,
obey,"v.服从,顺从",0.30468347,,,
object,"n.物体,目标,宾语,对象;vi.反对,拒绝,抗议;vt.提出...来反对",0.332387647,,,
objection,"n.异议,缺陷,妨碍,拒绝之理由",0.348753351,,,
objective,"n.目标,目的,(显微镜的)(接)物镜,[语法]宾格;adj.客观的,[语法]宾格的",0.618058183,,,
obligation,"n.义务,职责,债务",0.259231506,,,
oblige,"vt.迫使,责成",0.174189492,,,
obscene,"adj.淫秽的,猥亵的",0.703335729,,,
obscure,"adj.暗的,朦胧的,模糊的,晦涩的;vt.使暗,使不明显",0.263557422,,,
observation,"n.观察,观测,观察资料(或报告)",0.684500253,,,
observe,"vt.观察,观测,遵守,评述,说",0.012489922,,,
observer,"n.观测者,观察员,遵守者",0.043327617,,,
obstacle,"n.障碍,妨害物",0.386761956,,,
obtain,"vt.获得,得到",0.856473086,,,
obvious,"adj.明显的,显而易见的",0.114983976,,,
occasion,"n.场合,时机,机会",0.751441827,,,
occasional,"adj.偶然的,非经常的,特殊场合的,临时的",0.366565345,,,
occupation,"n.职业,占有,占有(房屋等)期间",0.994707051,,,
occupy,"vt.占,占用,占领,占据",0.588608055,,,
occur,"vi.发生,出现",0.446457027,,,
occurrence,"n.发生,出现,事件,发生的事情",0.94535969,,,
odd,"adj.奇数的,单数的,单只的,不成对的,临时的,不固定的,带零头的,余的",0.626165668,,,
odor,"n.气味,名声",0.860827232,,,
offend,"v.犯罪,冒犯,违反,得罪,使...不愉快",0.581331387,,,
offense,n.进攻,0.696751567,,,
offensive,"adj.讨厌的,无礼的,攻击性的;n.进攻,攻势",0.558662806,,,
official,"n.官员,公务员;adj.职务上的,公务的,官方的,正式的",0.815715858,,,
offset,"n.偏移量,抵销,弥补,分支,平版印刷,胶印;vt.弥补,抵销,用平版印刷;vi.偏移,形成分支",0.331059495,,,
offspring,"n.(单复数同形)儿女,子孙,后代,产物",0.24316911,,,
olive,"n.橄榄树,橄榄叶,橄榄枝,橄榄色",0.379289504,,,
omit,"vt.省略,疏忽,遗漏",0.903164442,,,
onion,"n.洋葱;vt.加洋葱于,因洋葱掉泪",0.621927124,,,
opaque,"n.不透明物;adj.不透明的,不传热的,迟钝的",0.947882099,,,
opening,"n.开,开放,开始,口子,穴,通路,空缺,机会;adj.开始的,开幕的",0.329237782,,,
opera,n.歌剧,0.319402523,,,
operational,"adj.操作的,运作的",0.44510333,,,
operator,"n.操作员,工作者,(电话)接线员,报务员,手术员,行家,经营者,算子",0.473954476,,,
opponent,"adj.对立的,对抗的;n.对手,反对者",0.513372731,,,
opportunity,"n.机会,时机",0.659794148,,,
oppose,"vt.反对,使对立,使对抗,抗争;vi.反对",0.527494572,,,
oppress,"vt.压迫,压抑",0.036663748,,,
optical,"adj.眼的,视力的,光学的",0.806637208,,,
optimism,"n.乐观,乐观主义",0.755923249,,,
optimistic,adj.乐观的,0.204089807,,,
optimum,n.最适宜;adj.最适宜的,0.194200319,,,
option,"n.选项,选择权,[经]买卖的特权",0.793377169,,,
optional,"adj.可选择的,随意的",0.927415402,,,
oral,adj.口头的,0.303778259,,,
orbit,"n.轨道,势力范围,生活常规,眼眶;vt.绕...轨道而行;vi.进入轨道,沿轨道飞行,盘旋",0.160663196,,,
orchestra,"n.管弦乐队,乐队演奏处",0.339373547,,,
orderly,"adj.有秩序的,整齐的,整洁的;n.传令兵,勤务兵;adv.依次地,顺序地",0.381610965,,,
ore,"n.矿石,含有金属的岩石",0.715352432,,,
organ,"n.[机]元件,机构,机关,机关报;[乐]风琴,管风琴,嗓音;[生物]器官",0.348235986,,,
organic,"adj.器官的,有机的,组织的,建制的",0.831872718,,,
organism,"vt.组织,使有机化,给予生机;vi.组织起来",0.558595971,,,
organization,"n.组织,机构,团体",0.266999641,,,
organize,"n.生物体,有机体",0.40652328,,,
orient,"n.东方,东方诸国(地中海以东各国);adj.东方的,上升的,灿烂的;vi.适应形势,向东;vt.使朝东,使适应,确定方向",0.907705154,,,
oriental,"n.东方人(尤指中国人和日本人);adj.东方诸国的,亚洲的,东方的,(珍珠等)最优质的",0.66290836,,,
orientation,"n.方向,方位,定位,倾向性,向东方",0.261742169,,,
origin,"n.起源,由来,起因,出身,血统,[数]原点",0.332299433,,,
original,"adj.最初的,原始的,独创的,新颖的;n.原物,原作",0.177286893,,,
originate,"vt.引起,发明,发起,创办;vi.起源,发生",0.613134774,,,
ornament,"n.装饰物,教堂用品;vt.装饰,修饰",0.78080475,,,
orthodox,"adj.正统的,传统的,习惯的,保守的,东正教的",0.853741088,,,
ounce,"n.盎司,少量,[动]雪豹",0.857224622,,,
outbreak,"n.(战争的)爆发,(疾病的)发作",0.681739729,,,
outcome,"n.结果,成果",0.729526233,,,
outer,"adj.外部的,外面的,远离中心的;n.(射击)环外命中",0.773237092,,,
outfit,"n.用具,配备,机构,全套装配,;vt.配备,装备;vi.得到装备",0.964618581,,,
outlet,"n.出口,出路",0.134160316,,,
outline,"n.大纲,轮廓,略图,外形,要点,概要;vt.描画轮廓,略述",0.646304853,,,
outlook,"n.景色,风光,观点,见解,展望,前景",0.716347327,,,
output,"n.产量,输出,输出量",0.730654534,,,
outrage,"n.暴行,侮辱,愤怒;vt.凌辱,引起...义愤,强奸",0.928437745,,,
outset,"n.开端,开始",0.68028419,,,
outside,"n.外面,外表,外界;adj.外面的,外表的,外界的;adv.在外面,外表,出界;prep.在...外",0.845396299,,,
outstanding,"adj.突出的,显著的",0.857026711,,,
outward,"adj.外面的,外表的,公开的,向外的,外出的;adv.向外,在外,表面上n.外表,周围世界",0.617477166,,,
oval,"adj.卵形的,椭圆的;n.卵形,椭圆形",0.733611348,,,
oven,"n.烤箱,烤炉,灶",0.88142128,,,
overall,"adj.全部的,全面的",0.982675718,,,
overcome,"vt.战胜,克服,胜过,征服;vi.得胜",0.919573991,,,
overflow,"n.溢出,超值,泛滥,充满,洋溢;v.(使)泛滥,(使)溢出,(使)充溢",0.382595717,,,
overhead,"adj.在头上的,高架的;n.企业一般管理费用,天花板adv.在头顶上,在空中,在高处",0.57796965,,,
overhear,"vt.无意中听到,偷听",0.203438616,,,
overlook,"vt.俯瞰,耸出,远眺,没注意到;n.眺望,俯瞰中的景色",0.215773137,,,
overnight,"n.头天晚上;adj.通宵的,晚上的,前夜的;adv.在前一夜,整夜,昨晚一晚上",0.490418827,,,
overpass,"n.<美>天桥,陆桥;vt.胜过,通过,忽视",0.956544116,,,
overseas,"adv.海外;adj.外国的,海外的",0.448852981,,,
overt,"adj.明显的,公然的",0.104053452,,,
overtake,"vt.赶上,追上,(暴风雨、麻烦等)突然来袭,压倒",0.668567602,,,
overthrow,"n.推翻,打倒,扔得过远得球;vt.打倒,推翻,颠覆",0.041753346,,,
overturn,"n.倾覆,破灭,革命;vt.推翻,颠倒;vi.翻倒;n.翻转,毁灭",0.52523179,,,
overwhelm,"vt.淹没,覆没,受打击,制服,压倒",0.788872025,,,
overwhelming,"adj.压倒性的,无法抵抗的",0.858958596,,,
owe,"vt.欠(债等),受到...的思想,感激,把...归功于;v.欠,应感激,应该把…归功于(to);vi.欠钱",0.58816889,,,
owing,"adj.(～to)由于,该付的,未付的,应归功于",0.603678272,,,
owl,"n.[动]猫头鹰,枭,惯于晚上活动的人;ObjectWindowLibrary,BorlandC++的类库",0.660949783,,,
owner,"n.所有者,业主",0.937323584,,,
ownership,"n.所有权,物主身份",0.55282851,,,
oxide,n.[化]氧化物,0.147341832,,,
oxygen,n.[化]氧,0.057056314,,,
ozone,"n.新鲜的空气,[化]臭氧",0.306403327,,,
pace,"n.(一)步,速度,步调,步法,步态;vi.踱步,缓慢的走;vt.用步测,踱步于,(马)溜花蹄",0.193674081,,,
pack,"n.包裹,<贬>一群,一副,背包,包装;vt.包装,捆扎,塞满,压紧,挑选;vi.包装货物,挤,群集,被包装;背包",0.576613822,,,
package,"n.包裹,包",0.77881704,,,
packet,"n.小包裹,小捆;v.包装;信息包",0.107880738,,,
pact,"n.合同,公约,协定",0.244657605,,,
pad,"n.垫,衬垫,便笺簿;v.加上衬垫",0.910831118,,,
painful,"adj.疼痛的,使痛苦的",0.977421578,,,
painter,"n.画家,油漆匠",0.586468586,,,
palm,"n.手掌,棕榈,(象征胜利的)棕榈叶;vt.与...握手,藏...于掌中,蒙混",0.965437566,,,
pamphlet,n.小册子,0.100528711,,,
panel,"n.面板,嵌板,仪表板,座谈小组,全体陪审员;vt.嵌镶板",0.509126822,,,
panic,"n.惊慌,恐慌,没有理由的",0.345784712,,,
pants,"n.裤子,短裤",0.338439602,,,
paperback,"n.平装本,纸面本",0.627856907,,,
parade,"n.游行,炫耀,阅兵,检阅,阅兵场;v.游行,炫耀,夸耀,(使)列队行进",0.135787363,,,
paradise,n.天堂,0.488101045,,,
paradox,"n.似非而是的论点,自相矛盾的话",0.162346221,,,
paragraph,"n.(文章)段,节,段落",0.596651771,,,
parallel,"adj.平行的,相同的,类似的,并联的;n.平行线,平行面,类似,相似物;v.相应,平行",0.626767962,,,
paralyze,"vt.使瘫痪,使麻痹",0.35086661,,,
parameter,"n.参数,参量,<口>起限定作用的因素",0.204569652,,,
parasite,"n.寄生虫,食客",0.095587035,,,
parcel,"n.小包,包裹;vt.打包,捆扎",0.652850091,,,
parliament,"n.国会,议会",0.410601074,,,
partial,"adj.部分的,局部的,偏袒的,偏爱的;n.泛音",0.280822923,,,
participant,"n.参与者,共享者;adj.参与的",0.520993377,,,
participate,"vi.参与,参加,分享,分担",0.81979638,,,
particle,"n.粒子,点,极小量,微粒,质点,小品词,语气",0.804535139,,,
particularly,"adv.独特地,显著地",0.660040901,,,
partition,"n.分割,划分,瓜分,分开,隔离物;vt.区分,隔开,分割",0.006563204,,,
partner,"n.合伙人,股东,舞伴,伴侣;vt.与...合伙,组成一对;vi.做伙伴,当助手",0.761601918,,,
passion,"n.激情,热情",0.381118065,,,
passive,adj.被动的,0.0334742,,,
passport,n.护照,0.923101532,,,
paste,"n.糊,面团,黏土团;vt.用浆糊粘,张贴;n.粘贴",0.14153336,,,
pastime,"n.消遣,娱乐",0.609518294,,,
pastry,"n.面粉糕饼,馅饼皮",0.918215605,,,
pasture,"n.牧地,草原,牧场;v.放牧,牧(牛、羊)等,吃草",0.579261415,,,
pat,"n.轻拍,(黄油)小块;v.轻拍;adv.适时,正好,恰好;adj.恰好的,合适的,人为的",0.822316811,,,
patch,"n.片,补缀,碎片,斑纹,斑点,小块地,眼罩,傻瓜;vt.修补,补缀,掩饰,平息",0.536962005,,,
patent,"n.专利权,执照,专利品;adj.特许的,专利的,显著的,明白的,新奇的;vt.取得...的专利权,请准专利",0.513846202,,,
pathetic,"adj.可怜的,悲惨的",0.803129828,,,
patience,"n.耐性,忍耐",0.015064885,,,
patient,"n.病人,患者;adj.忍耐的,耐心的",0.993655547,,,
patriot,n.爱国者,0.34404059,,,
patriotic,"adj.爱国的,有爱国心的",0.001360645,,,
patrol,"v.出巡,巡逻;n.巡逻",0.294997937,,,
patron,"n.(对某人,某种目标,艺术等)赞助人,资助人",0.540562203,,,
pattern,"n.模范,式样,模式,样品,格调,图案;vt.模仿,仿造,以图案装饰;vi.形成图案",0.663932979,,,
pave,v.铺,0.46225561,,,
paw,"n.手掌,手爪;v.以蹄扒地,抓,笨拙地使用,费力地前进,(人)用手笨拙地摸;abbr.[军]Plasma-ArcWelding,等离子弧焊",0.501305562,,,
payment,"n.付款,支付,报酬,偿还,报应,惩罚",0.508736448,,,
pea,n.豌豆,0.705874429,,,
peak,"n.山顶,顶点,帽舌,(记录的)最高峰;adj.最高的;vi.到达最高点,消瘦,缩小;vt.使竖起,使达到最高点",0.120526796,,,
pearl,n.珍珠,0.043438138,,,
peculiar,"adj.奇特的,罕见的,特殊的;n.特有财产,特权",0.676570548,,,
pedal,n.踏板;v.踩...的踏板,0.747550892,,,
pedestrian,"n.步行者;adj.徒步的,呆板的,通俗的",0.430033145,,,
peel,"v.剥,削,剥落",0.799438745,,,
peer,"n.同等的人,贵族;vi.凝视,窥视;vt.与...同等,封为贵族",0.35901788,,,
peg,"n.钉,栓,桩,销子,借口;vt.钉木钉,固定,限制;vi.坚持不懈地工作",0.512833008,,,
penalty,"n.处罚,罚款",0.985969455,,,
pendulum,"n.钟摆,摇锤",0.871539612,,,
penetrate,"vt.穿透,渗透,看穿,洞察;vi.刺入,看穿,渗透,弥漫",0.996433005,,,
penguin,n.企鹅,0.044676827,,,
peninsula,n.半岛,0.535567953,,,
pension,"n.养老金,退休金",0.64135698,,,
pepper,n.胡椒粉,0.384147419,,,
per,"prep.每,每一,由,经",0.094711284,,,
perceive,"vt.察觉;v.感知,感到,认识到",0.718446889,,,
percentage,"n.百分数,百分率,百分比",0.135097587,,,
perception,"n.理解,感知,感觉,DPS公司出的数字影像压缩卡",0.93457455,,,
perfection,"n.尽善尽美,完美,完成",0.04249258,,,
perform,"vt.履行,执行,表演,演出;v.完成任务",0.707195737,,,
performance,"n.履行,执行,成绩,性能,表演,演奏",0.183526741,,,
perfume,"n.香味,芳香,香水;vt.使发香,洒香水于,发香味",0.028839945,,,
periodic,"adj.周期的,定期的",0.040044522,,,
periodical,"adj.周期的,定期的;n.期刊,杂志",0.293495649,,,
perish,"vi.毁灭,死亡,腐烂,枯萎;vt.毁坏,使麻木",0.027776972,,,
permanent,"adj.永久的,持久的",0.232828994,,,
permeate,"vt.弥漫,渗透,透过,充满;vi.透入",0.579380972,,,
permissible,adj.可允许的,0.82390534,,,
permission,"n.许可,允许",0.309630291,,,
perpetual,adj.永久的,0.894558095,,,
perplex,v.困惑,0.078324609,,,
persist,"vi.坚持,持续",0.71882115,,,
persistent,adj.持久稳固的,0.265065112,,,
personality,"n.个性,人格,人物,名人,(用复数)诽谤、人身攻击",0.958990055,,,
personnel,"n.人员,职员",0.137776546,,,
perspective,"n.透视画法,透视图,远景,前途,观点,看法,观点,观察",0.68395706,,,
persuasion,"n.说服,说服力",0.172576581,,,
pessimistic,"adj.悲观的,厌世的",0.479083095,,,
pest,n.有害物,0.745587441,,,
petition,"n.请愿,情愿书,诉状,陈情书;v.请求,恳求,请愿",0.22225099,,,
petrol,n.<英>汽油（=<美>gasoline）,0.214652545,,,
petroleum,n.石油,0.896891794,,,
petty,"adj.小的,不重要的,小规模的,小型的,细微的,小器的,卑鄙的",0.84202102,,,
phase,"n.阶段,状态,相,相位;v.定相",0.873289186,,,
phenomenon,n.现象,0.48051291,,,
philosopher,"n.哲学家,哲人",0.881640017,,,
philosophy,"n.哲学,哲学体系,达观,冷静",0.661056218,,,
physical,"adj.身体的,物质的,自然的,物理的;n.体格检查",0.988026604,,,
physician,"n.医师,内科医师",0.716941549,,,
physicist,"n.物理学者,唯物论者",0.963646339,,,
physiological,"adj.生理学的,生理学上的",0.395981887,,,
pierce,"vt.刺穿,刺破,穿透,突破,深深感动",0.919622751,,,
pigeon,n.鸽子,0.756720972,,,
pilgrim,"n.圣地朝拜者,朝圣",0.989014098,,,
pill,"n.药丸,口服避孕药,弹丸",0.122890171,,,
pillar,"n.[建]柱子,栋梁,重要的支持者",0.71943126,,,
pillow,"n.枕头,枕垫",0.354259752,,,
pilot,"n.飞行员,领航员,引水员;vt.驾驶(飞机等),领航,引水;v.驾驶",0.371347657,,,
pinch,"n.捏,撮,收缩,紧急关头,匮乏,压力;vt.掐,夹痛,修剪,勒索,使感缺乏,使萎缩,偷;vi.收缩,节省",0.659459214,,,
pine,"n.松树,树木;v.消瘦,憔悴,渴望,渴慕",0.685495094,,,
pint,n.品脱,0.693334709,,,
pirate,"n.海盗,盗印者,盗版者,侵犯专利权者;vt.盗印,盗版,掠夺,翻印;vi.做海盗",0.906363961,,,
pistol,n.手枪,0.504643307,,,
pit,"n.深坑,深渊,陷阱,(物体或人体表面)凹陷,(英国剧场的)正厅后排,正厅后排观众;vt.窖藏,使凹下,去...之核,使留疤痕,使竞争;vi.起凹点,凹陷",0.478358163,,,
pitch,"n.程度,斜度,树脂,投掷,定调,船前后颠簸,沥青;vt.投,掷,向前倾,定位于,用沥青涂,扎营;vi.搭篷,投掷,坠落,倾斜",0.291491369,,,
plague,"n.瘟疫,麻烦,苦恼,灾祸;vt.折磨,使苦恼,使得灾祸",0.349375187,,,
planet,n.[天]行星,0.890768399,,,
plantation,"n.耕地,种植园,大农场,森林,人造林,殖民",0.464185861,,,
plaster,"n.石膏,灰泥,膏药,橡皮膏;vt.涂以灰泥,敷以膏药,减轻,粘贴,重创",0.508657527,,,
plastic,"n.塑胶,可塑体,塑料制品,整形;adj.塑胶的,塑造的,有可塑性的,造形的,(外科)整形的",0.786619685,,,
plateau,"n.高地,高原(上升后的)稳定水平(或时期、状态)",0.739747873,,,
platform,"n.(车站)月台,讲台,讲坛;平台",0.272499292,,,
plausible,adj.似是而非的,0.05462274,,,
plea,"n.恳求,请求,辩解,藉口",0.334147074,,,
pled,vbl.plead的过去式及过去分词,0.159134179,,,
pledge,"n.保证,誓言,抵押,抵押品;vt.保证,使发誓,抵押,典当,举杯祝...健康",0.910815226,,,
plentiful,"adj.许多的,大量的,丰富的,丰饶的",0.552363377,,,
plot,"n.小块土地,地区图,图,秘密计划(特指阴谋),(小说的)情节.结构;vt.划分,绘图,密谋;vi.密谋,策划",0.989759114,,,
plug,"vt.堵,塞,插上,插栓;n.塞子,插头,插销",0.749897678,,,
plunge,"n.跳进,投入;vi.投入,跳进,陷入;vt.使投入,使插入,使陷入",0.585090476,,,
plural,adj.复数的,0.334026714,,,
plus,"prep.加上;adj.正的,加的",0.901383083,,,
poem,"n.诗,象诗一样,美丽的东西",0.942079158,,,
poet,n.诗人,0.682394465,,,
poetry,"n.诗,作诗法,诗意,诗情",0.475658092,,,
poison,"n.毒药,败坏道德之事,毒害;vt.毒害,败坏,使中毒;vi.放毒,下毒",0.677373934,,,
poisonous,adj.有毒的,0.106979269,,,
poke,"n.刺,戳,懒汉,袋子;vt.戳,捅,拨开,刺;vi.戳,刺,捅,伸出,刺探,闲荡",0.805944784,,,
polar,"adj.[天]两极的,极地的,南辕北辙的,南极的,(北极星似的)指引的,极性的,北极的;n.极线,极面",0.92110776,,,
pole,"n.棒,柱,杆,竿,极,磁极,电极;vt.用竿支撑,用棒推;vi.撑篙",0.002054127,,,
policy,"n.政策,方针",0.089897378,,,
polish,"n.磨光,光泽,上光剂,优雅,精良;vt.擦亮,发亮,磨光,推敲;vi.发亮,变光滑;adj.波兰的;n.波兰人",0.197578079,,,
politician,"n.政治家,政客",0.397462506,,,
politics,"n.政治,政治学,政纲,政见",0.799198013,,,
poll,"n.选举之投票,民意测验;v.投票,获得选票,选举中获得",0.085958626,,,
pollute,"vt.弄脏,污染",0.650752789,,,
pollution,"n.污染,玷污",0.695954544,,,
pond,n.池塘;v.筑成池塘,0.816752883,,,
ponder,"v.沉思,考虑",0.962602178,,,
pope,"n.罗马教皇,主教,蒲柏(1688-1744,英国诗人),大腿上要害部位;vt.打大腿上要害部位",0.989150554,,,
porch,"n.门廊,走廊",0.660274591,,,
pore,"n.毛孔,小孔,气孔;vi.熟读,凝视,细想,沉思;vt.因凝视过度使...疲劳",0.794133614,,,
portable,"adj.轻便的,手提(式)的,便携式的",0.462137174,,,
porter,"n.守门人,门房,行李搬运工",0.747119124,,,
portion,"n.一部分,一分",0.882495585,,,
portrait,"n.肖像,人像",0.689584007,,,
portray,v.描绘,0.422779104,,,
pose,"n.姿势,姿态;v.(使...)摆好姿势,形成,引起,造成;vi.摆姿势,佯装,矫揉造作",0.440309233,,,
positive,"adj.肯定的,实际的,积极的,绝对的,确实的;adj.[数]正的;adj.[电]阳的;adj.[语法]原级的",0.178760236,,,
possess,"vt.占有,拥有,持有,摆布,支配",0.411495617,,,
possession,"n.拥有,占有,所有,着迷,领土,领地,财产(常用复数),自制",0.148491961,,,
possibility,"n.可能性,可能发生的事物",0.743591175,,,
postage,n.邮资,0.669230481,,,
postpone,"vt.推迟,使延期,延迟",0.002895782,,,
posture,"n.(身体的)姿势,体态,状态,情况,心境,态度;v.令取某种姿势,摆姿势,作出姿态",0.55395791,,,
potential,"adj.潜在的,可能的,势的,位的;n.潜能,潜力,电压",0.014739903,,,
pour,"v.灌注,倾泻,涌入,流,倾盆大雨",0.113387748,,,
poverty,"n.贫穷,贫困,贫乏,缺少",0.759303469,,,
powder,"n.粉,粉末,火药,尘土;vt.搽粉于,撒粉,使成粉末;vi.搽粉,变成粉末",0.35163593,,,
powerful,"adj.强大的,有力的",0.047322094,,,
practicable,"adj.能实行的,行得通的,可以实行的",0.936252424,,,
practically,"adv.实际上,事实上,在实践上;adv.几乎,简直",0.78000843,,,
pray,"v.祈祷,恳求,请",0.259954749,,,
prayer,n.祈祷,0.788491461,,,
